askAccountId,askOrderId,bidAccountId,bidOrderId,fee,id,is_taker,orderType,price,quantity,realizedPnl,side,symbol,timestamp,timestamp_ns_partial
22919,"592192315400913920",937,"592192314606093313","0.005461",377555022,true,"MARKET","0.4693945673","25.85663","-0.129946","Sell","PROVE/USDT-P",1764078350,739000000
13095,"592192085206238208",22919,"592192085598929920","0.005543",377542942,true,"MARKET","136.7436729","0.09008150","0.000000","Buy","SOL/USDT-P",1764077474,114000000
22919,"592191915115676672",132,"592191914424139777","0.005541",377534122,true,"MARKET","854.8000002","0.01440741","0.029883","Sell","BNB/USDT-P",1764076823,771000000
22919,"592191851180852224",132,"592191851100372992","0.005593",377530807,true,"MARKET","0.208992677","59.473580","0.154998","Sell","XPL/USDT-P",1764076579,879000000
13095,"592191798209152000",22919,"592191799029400576","0.005528",377528093,true,"MARKET","852.7259137","0.01440741","0.000000","Buy","BNB/USDT-P",1764076380,937000000
22919,"592191675486438400",132,"592191671913152512","0.005486",377521713,true,"MARKET","0.2753111052","44.28655","-0.070288","Sell","ENA/USDT-P",1764075909,659000000
132,"592191553220378624",22919,"592191554113504256","0.005518",377515492,true,"MARKET","0.2768982368","44.28655","0.000000","Buy","ENA/USDT-P",1764075446,658000000
937,"592191543528391680",22919,"592191553195738112","0.004416",377515446,true,"MARKET","0.002765458600","3549.151","0.000000","Buy","PUMP/USDT-P",1764075443,156000000
132,"592191551219957761",22919,"592191552317817856","0.005523",377515398,true,"MARKET","0.206386509","59.473580","0.000000","Buy","XPL/USDT-P",1764075439,806000000
132,"592191548354723840",22919,"592191551349457920","0.005519",377515347,true,"MARKET","0.924390000","13.268078","0.000000","Buy","VIRTUAL/USDT-P",1764075436,111000000
937,"592191544144692224",22919,"592191550574560256","0.005520",377515313,true,"MARKET","0.4744201829","25.85663","0.000000","Buy","PROVE/USDT-P",1764075433,157000000
22919,"592191384275387392",14496,"592191381669412864","0.005499",377506779,true,"MARKET","853.0800000","0.01432685","0.007020","Sell","BNB/USDT-P",1764074798,775000000
22919,"592191383299949568",132,"592191382884712448","0.005519",377506730,true,"MARKET","2.207700000","5.556096","0.066118","Sell","XRP/USDT-P",1764074795,54000000
22919,"592191382774612993",132,"592191380855193600","0.005523",377506706,true,"MARKET","0.1362370000","90.10376","0.049376","Sell","SEI/USDT-P",1764074793,51000000
22919,"592191266375861248",132,"592191266192621568","0.005534",377500648,true,"MARKET","2919.310000","0.004212920","0.109789","Sell","ETH/USDT-P",1764074349,26000000
22919,"592191156515767296",18678,"592191155612155904","0.005482",377495023,true,"MARKET","136.3100000","0.08938004","-0.000894","Sell","SOL/USDT-P",1764073929,942000000
937,"592190857495970816",22919,"592190857695986688","0.005496",377479354,true,"MARKET","852.5900000","0.01432685","0.000000","Buy","BNB/USDT-P",1764072790,33000000
132,"592190855075856384",22919,"592190856974828544","0.005501",377479316,true,"MARKET","0.1356890000","90.10376","0.000000","Buy","SEI/USDT-P",1764072787,282000000
132,"592190793528901633",22919,"592190794067608576","0.005482",377476009,true,"MARKET","136.3200000","0.08938004","0.000000","Buy","SOL/USDT-P",1764072547,313000000
132,"592190792458829824",22919,"592190793315517440","0.005485",377475957,true,"MARKET","2893.250000","0.004212920","0.000000","Buy","ETH/USDT-P",1764072544,444000000
132,"592190674556682240",22919,"592190674790253568","0.005490",377469978,true,"MARKET","2.195800000","5.556096","0.000000","Buy","XRP/USDT-P",1764072092,305000000
22919,"592190673735648256",132,"592190671572697089","0.005465",377469932,true,"MARKET","32.49430000","0.3738009","-0.078872","Sell","HYPE/USDT-P",1764072088,284000000
22919,"592190673202971648",132,"592190673184620544","0.005488",377469897,true,"MARKET","1.528600000","7.978406","-0.003989","Sell","SUI/USDT-P",1764072086,250000000
132,"592190617550585856",22919,"592190618308969472","0.005489",377467085,true,"MARKET","1.529100000","7.978406","0.000000","Buy","SUI/USDT-P",1764071876,846000000
22919,"592190617279529984",132,"592190617218187264","0.005489",377467039,true,"MARKET","136.2900000","0.08950558","0.017069","Sell","SOL/USDT-P",1764071872,919000000
132,"592190562910339072",22919,"592190562929214464","0.005501",377464244,true,"MARKET","32.70530000","0.3738009","0.000000","Buy","HYPE/USDT-P",1764071665,590000000
22919,"592190500155950080",132,"592190499340681216","0.005489",377461061,true,"MARKET","2.198000000","5.550496","-0.000555","Sell","XRP/USDT-P",1764071426,128000000
132,"592190443175542784",22919,"592190443752784896","0.005490",377458225,true,"MARKET","2.198100000","5.550496","0.000000","Buy","XRP/USDT-P",1764071210,967000000
22919,"592190136039244800",13095,"592190134160983040","0.005491",377442713,true,"MARKET","2894.010001","0.004216960","-0.011905","Sell","ETH/USDT-P",1764070037,134000000
8434,"592190079562940419",22919,"592190080204669952","0.005481",377439888,true,"MARKET","136.0993011","0.08950558","0.000000","Buy","SOL/USDT-P",1764069824,141000000
937,"592189911449994240",22919,"592189911965893632","0.005497",377431274,true,"MARKET","2896.833159","0.004216960","0.000000","Buy","ETH/USDT-P",1764069182,361000000
22919,"592189910479537152",132,"592189910220800000","0.005506",377431207,true,"MARKET","2.203400000","5.553704","0.015550","Sell","XRP/USDT-P",1764069176,691000000
22919,"592189909950268416",132,"592189893863276544","0.005507",377431175,true,"MARKET","0.1357860000","90.14183","0.013702","Sell","SEI/USDT-P",1764069174,672000000
22919,"592189799410959360",22895,"592189769160066048","0.003384",377425591,true,"MARKET","0.913601610","8.233374","-0.023371","Sell","VIRTUAL/USDT-P",1764068752,997000000
22919,"592189799410959360",937,"592189796232725505","0.002107",377425590,true,"MARKET","0.913090660","5.129678","-0.017180","Sell","VIRTUAL/USDT-P",1764068752,997000000
22919,"592189798666208256",937,"592189795717612544","0.005499",377425557,true,"MARKET","0.4707671207","25.96074","-0.018775","Sell","PROVE/USDT-P",1764068750,158000000
132,"592189796937367552",22919,"592189798035751936","0.005499",377425526,true,"MARKET","2.200600000","5.553704","0.000000","Buy","XRP/USDT-P",1764068747,750000000
132,"592189782726279169",22919,"592189796723459072","0.005501",377425465,true,"MARKET","0.1356340000","90.14183","0.000000","Buy","SEI/USDT-P",1764068742,746000000
937,"592189730741552128",22919,"592189735808271360","0.005508",377422404,true,"MARKET","0.4714903190","25.96074","0.000000","Buy","PROVE/USDT-P",1764068510,374000000
132,"592189729835057152",22919,"592189734921176064","0.005510",377422357,true,"MARKET","0.916440000","13.363052","0.000000","Buy","VIRTUAL/USDT-P",1764068506,988000000
22919,"592189677436142592",132,"592189667819651072","0.005504",377419433,true,"MARKET","0.1356630000","90.17415","-0.020740","Sell","SEI/USDT-P",1764068287,699000000
22919,"592189676913951744",937,"592189675893163008","0.002017",377419401,true,"MARKET","0.914560286","4.902846","-0.002990","Sell","VIRTUAL/USDT-P",1764068285,709000000
22919,"592189676913951744",22895,"592189632595887104","0.003493",377419400,true,"MARKET","0.914943636","8.486236","-0.001922","Sell","VIRTUAL/USDT-P",1764068285,709000000
132,"592189614556446720",22919,"592189620172620800","0.005513",377416529,true,"MARKET","0.915170000","13.389082","0.000000","Buy","VIRTUAL/USDT-P",1764068069,257000000
132,"592189601361690625",22919,"592189619450151936","0.005514",377416498,true,"MARKET","0.1358930000","90.17415","0.000000","Buy","SEI/USDT-P",1764068066,502000000
22919,"592189564186788864",14496,"592189553607180288","0.005507",377413684,true,"MARKET","852.6000000","0.01435521","-0.002836","Sell","BNB/USDT-P",1764067855,689000000
22919,"592189563644412928",132,"592189561570066432","0.005534",377413651,true,"MARKET","136.7000000","0.08996733","0.015777","Sell","SOL/USDT-P",1764067853,622000000
13095,"592189507680338944",22919,"592189507965813760","0.005508",377410837,true,"MARKET","852.7975907","0.01435521","0.000000","Buy","BNB/USDT-P",1764067641,223000000
22919,"592189451050419200",132,"592189446820200448","0.005485",377407939,true,"MARKET","32.77330000","0.3719477","-0.063417","Sell","HYPE/USDT-P",1764067424,109000000
132,"592189448355053568",22919,"592189450526131200","0.005582",377407908,true,"MARKET","0.1359480000","91.25034","-0.125469","Buy","SEI/USDT-P",1764067422,107000000
132,"592189394942427136",22919,"592189395826377728","0.005514",377405170,true,"MARKET","32.94380000","0.3719477","0.000000","Buy","HYPE/USDT-P",1764067213,445000000
22919,"592189274529465344",132,"592189272337416192","0.005546",377398962,true,"MARKET","0.912660000","13.505785","0.027602","Sell","VIRTUAL/USDT-P",1764066750,734000000
8434,"592189219338715136",22919,"592189219777020928","0.005527",377396181,true,"MARKET","136.5246387","0.08996733","0.000000","Buy","SOL/USDT-P",1764066541,871000000
22919,"592189085496640512",8434,"592189085459152896","0.005547",377389440,true,"MARKET","135.8853854","0.09071456","0.015729","Sell","SOL/USDT-P",1764066029,632000000
22919,"592189084955313152",132,"592189084800647168","0.001244",377389412,true,"MARKET","0.193887122","14.265053","0.000389","Sell","XPL/USDT-P",1764066027,569000000
22919,"592189084955313152",22898,"592189081243615232","0.004313",377389411,true,"MARKET","0.194158888","49.372873","0.014766","Sell","XPL/USDT-P",1764066027,569000000
22919,"592189084403500032",14496,"592189068478775296","0.005544",377389377,true,"MARKET","850.9100000","0.01447926","0.004075","Sell","BNB/USDT-P",1764066025,467000000
22919,"592189030338659328",132,"592189017914343425","0.005525",377386530,true,"MARKET","0.1345730000","91.25034","0.000000","Sell","SEI/USDT-P",1764065819,220000000
937,"592189028764222464",22919,"592189029582636032","0.005534",377386484,true,"MARKET","0.910616300","13.505785","0.000000","Buy","VIRTUAL/USDT-P",1764065816,336000000
22919,"592188917888844800",132,"592188913914478592","0.005567",377380783,true,"MARKET","0.911430000","13.574408","0.054297","Sell","VIRTUAL/USDT-P",1764065390,257000000
22919,"592188917349614592",937,"592188912237282304","0.005532",377380751,true,"MARKET","0.4688887306","26.22159","-0.008647","Sell","PROVE/USDT-P",1764065388,201000000
132,"592188690540789760",22919,"592188690762564608","0.005543",377369239,true,"MARKET","0.907430000","13.574408","0.000000","Buy","VIRTUAL/USDT-P",1764064523,840000000
937,"592188688549282816",22919,"592188689988715520","0.005536",377369208,true,"MARKET","0.4692185161","26.22159","0.000000","Buy","PROVE/USDT-P",1764064520,889000000
22898,"592188686970388480",22919,"592188689096639488","0.002987",377369158,true,"MARKET","0.193857029","34.251379","0.000000","Buy","XPL/USDT-P",1764064517,484000000
132,"592188688407986176",22919,"592188689096639488","0.002563",377369157,true,"MARKET","0.193863089","29.386547","0.000000","Buy","XPL/USDT-P",1764064517,484000000
132,"592188550191251456",22919,"592188551458194432","0.005542",377362151,true,"MARKET","850.6286226","0.01447926","0.000000","Buy","BNB/USDT-P",1764063992,437000000
8434,"592188549065342978",22919,"592188550688015360","0.005539",377362102,true,"MARKET","135.7119942","0.09071456","0.000000","Buy","SOL/USDT-P",1764063989,498000000
22919,"592188486668518400",132,"592188486597476352","0.005519",377358833,true,"MARKET","0.1339520000","91.55986","0.020326","Sell","SEI/USDT-P",1764063745,282000000
22919,"592188486133744640",132,"592188484445536256","0.004424",377358801,true,"MARKET","0.192089187","51.179990","0.026091","Sell","XPL/USDT-P",1764063743,243000000
132,"592188287149670400",22919,"592188295320437760","0.004412",377349032,true,"MARKET","0.191579388","51.179990","0.000000","Buy","XPL/USDT-P",1764063015,354000000
132,"592188292662034433",22919,"592188293483332608","0.005509",377348936,true,"MARKET","0.1337300000","91.55986","0.000000","Buy","SEI/USDT-P",1764063008,340000000
22919,"592188239296857088",132,"592188238680293376","0.005529",377346248,true,"MARKET","2.185200000","5.623220","-0.033121","Sell","XRP/USDT-P",1764062801,635000000
22919,"592188237711148032",132,"592188235607441408","0.005528",377346161,true,"MARKET","2869.840000","0.004280990","-0.002654","Sell","ETH/USDT-P",1764062795,586000000
22919,"592188182613984256",937,"592188176562390017","0.005505",377343360,true,"MARKET","0.1335603040","91.60273","-0.088369","Sell","SEI/USDT-P",1764062585,408000000
22919,"592188181917467648",18678,"592188181430403072","0.005521",377343325,true,"MARKET","135.0500000","0.09085920","-0.039070","Sell","SOL/USDT-P",1764062582,751000000
19167,"592188177881760768",22919,"592188180392051712","0.005529",377343247,true,"MARKET","2870.460000","0.004280990","0.000000","Buy","ETH/USDT-P",1764062576,933000000
132,"592187956081197056",22919,"592187959824352256","0.005545",377332050,true,"MARKET","0.1345250000","91.60273","0.000000","Buy","SEI/USDT-P",1764061735,532000000
14496,"592187958643916800",22919,"592187958667510784","0.005544",377331988,true,"MARKET","2.191090000","5.623220","0.000000","Buy","XRP/USDT-P",1764061731,119000000
18678,"592187815486291969",22919,"592187816002978816","0.005539",377324735,true,"MARKET","135.4800000","0.09085920","0.000000","Buy","SOL/USDT-P",1764061186,897000000
22919,"592187813666489344",132,"592187800151130112","0.005526",377324627,true,"MARKET","0.1342010000","91.50880","-0.053075","Sell","SEI/USDT-P",1764061177,983000000
132,"592187741515546624",22919,"592187754253911040","0.005550",377321565,true,"MARKET","0.1347810000","91.50880","0.000000","Buy","SEI/USDT-P",1764060951,343000000
22919,"592187697639195648",8434,"592187695123136512","0.007395",377318692,true,"MARKET","136.0671328","0.12077662","-0.004917","Sell","SOL/USDT-P",1764060735,376000000
22919,"592187643503051776",132,"592187642459717633","0.005547",377315799,true,"MARKET","857.9400001","0.01437029","-0.004520","Sell","BNB/USDT-P",1764060528,861000000
937,"592187585816691713",22919,"592187587165946880","0.005550",377312928,true,"MARKET","858.2545604","0.01437029","0.000000","Buy","BNB/USDT-P",1764060313,953000000
22919,"592187531713315840",132,"592187521035141122","0.005547",377310032,true,"MARKET","0.1350480000","91.28707","-0.043452","Sell","SEI/USDT-P",1764060102,418000000
22919,"592187530568008704",132,"592187529856548865","0.005529",377309968,true,"MARKET","2.199400000","5.586929","-0.084921","Sell","XRP/USDT-P",1764060098,49000000
22919,"592187529856549888",132,"592187528868265984","0.005552",377309937,true,"MARKET","857.8600001","0.01438220","0.005216","Sell","BNB/USDT-P",1764060095,334000000
132,"592187401248964608",22919,"592187402940843008","0.005549",377303524,true,"MARKET","857.4973451","0.01438220","0.000000","Buy","BNB/USDT-P",1764059611,189000000
8434,"592187401318694915",22919,"592187401728951296","0.007397",377303476,true,"MARKET","136.1078441","0.12077662","0.000000","Buy","SOL/USDT-P",1764059606,568000000
132,"592187346021777409",22919,"592187347155551232","0.005567",377300671,true,"MARKET","0.1355240000","91.28707","0.000000","Buy","SEI/USDT-P",1764059398,386000000
132,"592187346119819264",22919,"592187346387469312","0.005567",377300618,true,"MARKET","2.214600000","5.586929","0.000000","Buy","XRP/USDT-P",1764059395,455000000
22919,"592187237284971520",132,"592187236822024192","0.005572",377295149,true,"MARKET","136.5400000","0.09069459","0.031743","Sell","SOL/USDT-P",1764058979,264000000
22919,"592187236290135040",937,"592187222755640320","0.004469",377295103,true,"MARKET","0.4716686277","21.05719","0.022912","Sell","PROVE/USDT-P",1764058975,468000000
22892,"592187181076316160",22919,"592187181879002112","0.004459",377292374,true,"MARKET","0.4705805360","21.05719","0.000000","Buy","PROVE/USDT-P",1764058767,907000000
18678,"592187112120647681",22919,"592187112209253376","0.005558",377288755,true,"MARKET","136.1900000","0.09069459","0.000000","Buy","SOL/USDT-P",1764058502,138000000
22919,"592187026162844672",132,"592187025720082432","0.005561",377284432,true,"MARKET","136.3000000","0.09068228","-0.020810","Sell","SOL/USDT-P",1764058173,897000000
22919,"592186972568028160",132,"592186962129977344","0.004448",377281753,true,"MARKET","0.2593252976","38.12439","-0.032917","Sell","ENA/USDT-P",1764057969,449000000
22919,"592186971852375040",132,"592186971411447808","0.004442",377281705,true,"MARKET","1.524200000","6.476379","-0.037442","Sell","SUI/USDT-P",1764057966,719000000
22897,"592186825814049792",22919,"592186827419157504","0.004463",377274411,true,"MARKET","0.2601887055","38.12439","0.000000","Buy","ENA/USDT-P",1764057415,749000000
937,"592186824007353345",22919,"592186826632463360","0.000765",377274365,true,"MARKET","1.531057174","1.110562","0.000000","Buy","SUI/USDT-P",1764057412,749000000
22694,"592186821514362880",22919,"592186826632463360","0.003693",377274364,true,"MARKET","1.529758825","5.365817","0.000000","Buy","SUI/USDT-P",1764057412,749000000
8434,"592186824634138627",22919,"592186825865692160","0.005571",377274333,true,"MARKET","136.5294819","0.09068228","0.000000","Buy","SOL/USDT-P",1764057409,824000000
22919,"592186704035054592",132,"592186703777103872","0.005573",377267935,true,"MARKET","31.87410000","0.3885594","-0.064345","Sell","HYPE/USDT-P",1764056945,77000000
22919,"592186703345353728",14496,"592186702553677824","0.005574",377267893,true,"MARKET","2.226510000","5.563628","-0.055024","Sell","XRP/USDT-P",1764056942,444000000
22919,"592186702620787712",132,"592186700651560960","0.005585",377267858,true,"MARKET","136.5500000","0.09089069","-0.031541","Sell","SOL/USDT-P",1764056939,681000000
132,"592186646919380992",22919,"592186649072632832","0.005602",377265130,true,"MARKET","32.03970000","0.3885594","0.000000","Buy","HYPE/USDT-P",1764056735,412000000
132,"592186648282791936",22919,"592186648310580224","0.005599",377265099,true,"MARKET","2.236400000","5.563628","0.000000","Buy","XRP/USDT-P",1764056732,504000000
8434,"592186588371091458",22919,"592186592385303552","0.005599",377262307,true,"MARKET","136.8970177","0.09089069","0.000000","Buy","SOL/USDT-P",1764056519,166000000
22919,"592186536432501760",132,"592186534542704640","0.005597",377259489,true,"MARKET","31.91090000","0.3898067","-0.018243","Sell","HYPE/USDT-P",1764056305,723000000
132,"592186482684854272",22919,"592186483007816704","0.005605",377256806,true,"MARKET","31.95770000","0.3898067","0.000000","Buy","HYPE/USDT-P",1764056101,926000000
22919,"592186374628049920",14496,"592186364295643136","0.005607",377251380,true,"MARKET","859.3800000","0.01449907","-0.009862","Sell","BNB/USDT-P",1764055688,488000000
22919,"592186374104810496",22898,"592186366458331136","0.003240",377251349,true,"MARKET","0.191908548","37.527192","-0.011291","Sell","XPL/USDT-P",1764055686,492000000
22919,"592186374104810496",132,"592186373241044992","0.001244",377251348,true,"MARKET","0.191768427","14.422004","-0.006359","Sell","XPL/USDT-P",1764055686,492000000
22919,"592186318814446592",132,"592186314890936321","0.004480",377248531,true,"MARKET","31.96440000","0.3114611","-0.037305","Sell","HYPE/USDT-P",1764055475,578000000
13581,"592186258782946306",22919,"592186259385615360","0.004496",377245538,true,"MARKET","32.08417447","0.3114611","0.000000","Buy","HYPE/USDT-P",1764055248,874000000
22919,"592186198527575040",132,"592186198060957696","0.005613",377242484,true,"MARKET","2.237300000","5.576105","0.005018","Sell","XRP/USDT-P",1764055016,717000000
22919,"592186197823980544",18678,"592186197268758528","0.005614",377242444,true,"MARKET","137.7400000","0.09058901","-0.028988","Sell","SOL/USDT-P",1764055014,35000000
132,"592186143156469760",22919,"592186143566201856","0.005628",377239675,true,"MARKET","138.0600000","0.09058901","0.000000","Buy","SOL/USDT-P",1764054807,57000000
132,"592186032898703360",22919,"592186033636377600","0.004493",377234110,true,"MARKET","0.192209385","51.949196","0.000000","Buy","XPL/USDT-P",1764054387,707000000
132,"592185958417301504",22919,"592185959814530048","0.005611",377230360,true,"MARKET","860.0601451","0.01449907","0.000000","Buy","BNB/USDT-P",1764054106,99000000
132,"592185957648695296",22919,"592185958648775680","0.005611",377230314,true,"MARKET","2.236400000","5.576105","0.000000","Buy","XRP/USDT-P",1764054101,651000000
22919,"592185957656036352",132,"592185957317607424","0.005612",377230261,true,"MARKET","137.9500000","0.09040842","-0.024550","Sell","SOL/USDT-P",1764054097,867000000
8434,"592185899092279297",22919,"592185902936359936","0.005623",377227527,true,"MARKET","138.2215499","0.09040842","0.000000","Buy","SOL/USDT-P",1764053889,127000000
22919,"592185901314475008",132,"592185897874358273","0.005619",377227442,true,"MARKET","2.236000000","5.584867","-0.006143","Sell","XRP/USDT-P",1764053882,939000000
132,"592185846283632640",22919,"592185847712842752","0.005622",377224679,true,"MARKET","2.237100000","5.584867","0.000000","Buy","XRP/USDT-P",1764053678,466000000
22919,"592185614832501760",22895,"592185610503193600","0.003391",377212921,true,"MARKET","0.928329696","8.117902","-0.017456","Sell","VIRTUAL/USDT-P",1764052790,98000000
22919,"592185614832501760",132,"592185614234550272","0.002223",377212920,true,"MARKET","0.928130000","5.322679","-0.012508","Sell","VIRTUAL/USDT-P",1764052790,98000000
22919,"592185614148568064",14496,"592185614080671744","0.005623",377212889,true,"MARKET","2.238130000","5.583106","-0.007648","Sell","XRP/USDT-P",1764052787,488000000
22919,"592185613203801088",132,"592185611588206592","0.005616",377212842,true,"MARKET","0.1358560000","91.86871","-0.038217","Sell","SEI/USDT-P",1764052783,885000000
132,"592185558292758528",22919,"592185558641673216","0.005627",377210091,true,"MARKET","0.930480000","13.440581","0.000000","Buy","VIRTUAL/USDT-P",1764052575,746000000
132,"592185557541715969",22919,"592185557729936384","0.005626",377210045,true,"MARKET","2.239500000","5.583106","0.000000","Buy","XRP/USDT-P",1764052572,269000000
132,"592185538204663809",22919,"592185556969456640","0.005633",377210013,true,"MARKET","0.1362720000","91.86871","0.000000","Buy","SEI/USDT-P",1764052569,368000000
22919,"592185324620219392",18678,"592185320149614592","0.005631",377198409,true,"MARKET","138.2500000","0.09052643","-0.005481","Sell","SOL/USDT-P",1764051683,28000000
8434,"592185272245420033",22919,"592185272418173952","0.005634",377195776,true,"MARKET","138.3105422","0.09052643","0.000000","Buy","SOL/USDT-P",1764051483,892000000
22919,"592185216746128384",132,"592185216454098944","0.005626",377192950,true,"MARKET","2.247900000","5.562576","-0.017244","Sell","XRP/USDT-P",1764051271,518000000
22919,"592185216037553153",21181,"592185199816344576","0.005626",377192919,true,"MARKET","138.2999999","0.09040078","-0.018141","Sell","SOL/USDT-P",1764051268,818000000
22919,"592185215332123648",132,"592185212090449920","0.005627",377192888,true,"MARKET","863.0461633","0.01448955","-0.016514","Sell","BNB/USDT-P",1764051266,123000000
8434,"592185157856002048",22919,"592185160879309824","0.005634",377190182,true,"MARKET","138.5006735","0.09040078","0.000000","Buy","SOL/USDT-P",1764051058,424000000
937,"592185151925257216",22919,"592185159978058752","0.005634",377190136,true,"MARKET","864.1858814","0.01448955","0.000000","Buy","BNB/USDT-P",1764051054,966000000
132,"592185158150389760",22919,"592185159069729792","0.005634",377190090,true,"MARKET","2.251000000","5.562576","0.000000","Buy","XRP/USDT-P",1764051051,501000000
22919,"592185047893672960",937,"592185047789863937","0.005632",377184494,true,"MARKET","0.4755879481","26.31780","-0.025467","Sell","PROVE/USDT-P",1764050627,399000000
22919,"592185047153116160",18678,"592185046701703168","0.005639",377184430,true,"MARKET","138.5500000","0.09045286","-0.001809","Sell","SOL/USDT-P",1764050624,573000000
22919,"592185046634071040",132,"592185045852880897","0.007524",377184413,true,"MARKET","2.250600000","7.429911","-0.046809","Sell","XRP/USDT-P",1764050622,592000000
132,"592184989879894016",22919,"592184990062347264","0.005640",377181599,true,"MARKET","138.5700000","0.09045286","0.000000","Buy","SOL/USDT-P",1764050406,789000000
937,"592184934564889601",22919,"592184935625262080","0.005643",377178868,true,"MARKET","0.4765556306","26.31780","0.000000","Buy","PROVE/USDT-P",1764050199,128000000
132,"592184879921233920",22919,"592184880103425024","0.007545",377176096,true,"MARKET","2.256900000","7.429911","0.000000","Buy","XRP/USDT-P",1764049987,329000000
22919,"592184818135204864",18678,"592184817954062336","0.005655",377172985,true,"MARKET","138.6100000","0.09067587","-0.004597","Sell","SOL/USDT-P",1764049750,940000000
8434,"592184759388471297",22919,"592184761206965248","0.005657",377170138,true,"MARKET","138.6607035","0.09067587","0.000000","Buy","SOL/USDT-P",1764049533,776000000
22919,"592184641299416064",937,"592184641052476416","0.005654",377164027,true,"MARKET","861.2747094","0.01458825","-0.025532","Sell","BNB/USDT-P",1764049076,363000000
22919,"592184475056866304",132,"592184473595150336","0.005647",377155580,true,"MARKET","2.239900000","5.602621","-0.042580","Sell","XRP/USDT-P",1764048442,199000000
22919,"592184474358776832",132,"592184473630015488","0.005641",377155549,true,"MARKET","137.9000000","0.09091295","-0.051558","Sell","SOL/USDT-P",1764048439,537000000
22919,"592184473226576896",132,"592184471845863424","0.005628",377155483,true,"MARKET","0.1358740000","92.05748","-0.102920","Sell","SEI/USDT-P",1764048435,217000000
22919,"592184472541070336",132,"592184472449843200","0.005639",377155451,true,"MARKET","2918.430000","0.004294510","-0.055573","Sell","ETH/USDT-P",1764048432,603000000
132,"592184414777901056",22919,"592184418576106496","0.005665",377152713,true,"MARKET","863.0248736","0.01458825","0.000000","Buy","BNB/USDT-P",1764048226,741000000
132,"592184414782619648",22919,"592184417538540544","0.005666",377152667,true,"MARKET","2.247500000","5.602621","0.000000","Buy","XRP/USDT-P",1764048222,783000000
132,"592184404166836224",22919,"592184416790119424","0.005675",377152631,true,"MARKET","0.1369920000","92.05748","0.000000","Buy","SEI/USDT-P",1764048219,928000000
22896,"592184209725718528",22919,"592184358344328192","0.002403",377149663,true,"MARKET","138.4632054","0.03858061","-0.000001","Buy","SOL/USDT-P",1764047996,976000000
132,"592184358071173120",22919,"592184358344328192","0.003260",377149662,true,"MARKET","138.4700000","0.05233234","0.000000","Buy","SOL/USDT-P",1764047996,976000000
22862,"592184196926799872",22919,"592184357625005056","0.005664",377149630,true,"MARKET","2931.370443","0.004294510","0.000000","Buy","ETH/USDT-P",1764047994,233000000
22919,"592184302091109376",132,"592184301158924288","0.005656",377146752,true,"MARKET","0.1359620000","92.45270","0.015809","Sell","SEI/USDT-P",1764047782,387000000
22919,"592184244955251712",18678,"592184244913569792","0.005647",377143854,true,"MARKET","138.3200000","0.09073636","0.004537","Sell","SOL/USDT-P",1764047564,431000000
22919,"592184191294637056",132,"592184178415501312","0.005617",377141155,true,"MARKET","0.2678743254","46.60550","-0.088774","Sell","ENA/USDT-P",1764047359,733000000
22919,"592184190766679040",132,"592184190282235905","0.005629",377141124,true,"MARKET","2.239600000","5.585609","-0.056415","Sell","XRP/USDT-P",1764047357,717000000
132,"592184130008776704",22919,"592184135740818432","0.005649",377138368,true,"MARKET","0.1357910000","92.45270","0.000000","Buy","SEI/USDT-P",1764047147,810000000
132,"592184134164021248",22919,"592184134662095872","0.005645",377138322,true,"MARKET","138.2700000","0.09073636","0.000000","Buy","SOL/USDT-P",1764047143,697000000
132,"592184077903462400",22919,"592184079838086144","0.005657",377135562,true,"MARKET","0.2697791129","46.60550","0.000000","Buy","ENA/USDT-P",1764046934,560000000
132,"592184070826098688",22919,"592184079074984960","0.004523",377135531,true,"MARKET","0.1517731122","66.23852","0.000000","Buy","DOGE/USDT-P",1764046931,649000000
132,"592184077799129088",22919,"592184077814858752","0.005654",377135469,true,"MARKET","2.249700000","5.585609","0.000000","Buy","XRP/USDT-P",1764046926,841000000
22919,"592184076970492928",18678,"592184076767330304","0.005650",377135423,true,"MARKET","138.4100000","0.09071656","-0.021772","Sell","SOL/USDT-P",1764046923,621000000
22919,"592184076445156352",14496,"592184075395006464","0.005650",377135407,true,"MARKET","862.3000000","0.01456192","-0.020096","Sell","BNB/USDT-P",1764046921,615000000
132,"592184020834451456",22919,"592184022899622912","0.005659",377132725,true,"MARKET","863.6799999","0.01456192","0.000000","Buy","BNB/USDT-P",1764046717,356000000
132,"592184019977764864",22919,"592184022168503296","0.005660",377132694,true,"MARKET","138.6500000","0.09071656","0.000000","Buy","SOL/USDT-P",1764046714,567000000
22919,"592183912445510656",132,"592183909195448320","0.005673",377127157,true,"MARKET","2934.250000","0.004296850","0.040190","Sell","ETH/USDT-P",1764046296,7000000
22919,"592183911917028352",132,"592183911766032384","0.005675",377127126,true,"MARKET","138.6000000","0.09100087","0.047295","Sell","SOL/USDT-P",1764046293,992000000
8434,"592183572979777539",22919,"592183574255895552","0.005654",377110033,true,"MARKET","138.0802754","0.09100087","0.000000","Buy","SOL/USDT-P",1764045005,917000000
22919,"592183465882944512",18678,"592183465549234177","0.005639",377104546,true,"MARKET","137.9600000","0.09084491","-0.030016","Sell","SOL/USDT-P",1764044592,507000000
