"Time","Symbol","Side","Type","Size","Price","Trade Value","Fee","Realized PnL"
"2025-11-01 12:01:46","PAXG","Open Long","Fulfill Maker","8.256 PAXG","4,004.6","$33,061.98","$4.96","-$4.96"
"2025-11-01 11:24:14","PAXG","Open Long","Fulfill Maker","7.503 PAXG","4,004.3","$30,044.26","$4.51","-$4.51"
"2025-11-01 10:29:57","ZEC","Close Short","Fulfill Maker","60.58 ZEC","416.6","$25,237.63","$3.79","+$1,232.05"
"2025-11-01 10:24:14","ZEC","Close Short","Fulfill Maker","47.56 ZEC","416","$19,784.96","$2.97","+$995.79"
"2025-11-01 10:24:14","ZEC","Close Short","Fulfill Maker","0.03 ZEC","416","$12.48","$0","+$0.63"
"2025-11-01 10:23:44","ZEC","Close Short","Fulfill Maker","55.32 ZEC","416","$23,013.12","$3.45","+$1,158.27"
"2025-11-01 10:20:46","ZEC","Close Short","Fulfill Maker","88.79 ZEC","414.8","$36,830.09","$5.52","+$1,965.61"
"2025-11-01 10:20:46","ZEC","Close Short","Fulfill Maker","0.01 ZEC","414.8","$4.15","$0","+$0.22"
"2025-11-01 10:14:00","ZEC","Close Short","Fulfill Maker","63.91 ZEC","414","$26,458.74","$3.97","+$1,465.96"
"2025-11-01 10:13:35","ZEC","Close Short","Fulfill Maker","14.55 ZEC","415","$6,038.25","$0.91","+$319.19"
"2025-11-01 10:13:34","ZEC","Close Short","Fulfill Maker","1.89 ZEC","415","$784.35","$0.12","+$41.46"
"2025-11-01 10:13:33","ZEC","Close Short","Fulfill Maker","24.09 ZEC","415","$9,997.35","$1.5","+$528.48"
"2025-11-01 04:05:58","ZEC","Open Short","Fulfill Taker","134.28 ZEC","437","$58,680.36","$23.47","-$23.47"
"2025-11-01 04:05:28","ZEC","Open Short","Fulfill Taker","106.57 ZEC","437","$46,571.09","$18.63","-$18.63"
"2025-11-01 04:04:49","ZEC","Open Short","Fulfill Taker","115.88 ZEC","437","$50,639.56","$20.26","-$20.26"
"2025-10-31 14:58:07","PAXG","Close Long","Fulfill Taker","10.2 PAXG","3,990","$40,698","$16.28","-$203.42"
"2025-10-31 14:58:07","PAXG","Close Long","Fulfill Taker","0.409 PAXG","3,990","$1,631.91","$0.65","-$8.16"
"2025-10-31 14:57:23","PAXG","Close Long","Fulfill Taker","5.756 PAXG","3,990","$22,966.44","$9.19","-$114.8"
"2025-10-31 14:57:23","PAXG","Close Long","Fulfill Taker","0.411 PAXG","3,990","$1,639.89","$0.66","-$8.2"
"2025-10-31 14:57:23","PAXG","Close Long","Fulfill Taker","0.004 PAXG","3,990.2","$15.96","$0.01","-$0.08"
"2025-10-31 14:56:42","PAXG","Close Long","Fulfill Taker","7.521 PAXG","3,990","$30,008.79","$12","-$150"
"2025-10-31 14:56:42","PAXG","Close Long","Fulfill Taker","0.407 PAXG","3,990","$1,623.93","$0.65","-$8.12"
"2025-10-31 14:56:42","PAXG","Close Long","Fulfill Taker","0.004 PAXG","3,990.6","$15.96","$0.01","-$0.08"
"2025-10-31 14:56:07","PAXG","Close Long","Fulfill Taker","2.525 PAXG","3,990","$10,074.75","$4.03","-$50.36"
"2025-10-31 14:56:07","PAXG","Close Long","Fulfill Taker","0.326 PAXG","3,990","$1,300.74","$0.52","-$6.5"
"2025-10-31 14:56:07","PAXG","Close Long","Fulfill Taker","0.004 PAXG","3,990.6","$15.96","$0.01","-$0.08"
"2025-10-31 14:56:07","PAXG","Close Long","Fulfill Taker","0.077 PAXG","3,990.6","$307.28","$0.12","-$1.49"
"2025-10-31 14:54:24","PAXG","Close Long","Fulfill Taker","2.905 PAXG","3,990","$11,590.95","$4.64","-$57.94"
"2025-10-31 14:54:24","PAXG","Close Long","Fulfill Taker","0.013 PAXG","3,990.2","$51.87","$0.02","-$0.26"
"2025-10-31 14:54:24","PAXG","Close Long","Fulfill Taker","0.005 PAXG","3,990.2","$19.95","$0.01","-$0.1"
"2025-10-31 14:54:24","PAXG","Close Long","Fulfill Taker","0.308 PAXG","3,990.2","$1,228.98","$0.49","-$6.08"
"2025-10-31 14:52:44","PAXG","Close Long","Fulfill Taker","8.229 PAXG","3,991","$32,841.94","$13.14","-$155.89"
"2025-10-31 14:52:44","PAXG","Close Long","Fulfill Taker","0.002 PAXG","3,991","$7.98","$0","-$0.04"
"2025-10-31 14:52:09","PAXG","Close Long","Fulfill Taker","5.918 PAXG","3,991","$23,618.74","$9.45","-$112.11"
"2025-10-31 14:52:09","PAXG","Close Long","Fulfill Taker","0.005 PAXG","3,991.1","$19.96","$0.01","-$0.09"
"2025-10-31 07:17:14","PAXG","Open Long","Fulfill Maker","0.07 PAXG","4,010.5","$280.74","$0.04","-$0.04"
"2025-10-31 07:17:03","PAXG","Open Long","Fulfill Maker","0.299 PAXG","4,010.5","$1,199.14","$0.18","-$0.18"
"2025-10-31 07:17:03","PAXG","Open Long","Fulfill Maker","0.313 PAXG","4,010.5","$1,255.29","$0.19","-$0.19"
"2025-10-31 07:17:03","PAXG","Open Long","Fulfill Maker","0.304 PAXG","4,010.5","$1,219.19","$0.18","-$0.18"
"2025-10-31 07:16:59","PAXG","Open Long","Fulfill Maker","0.299 PAXG","4,010.5","$1,199.14","$0.18","-$0.18"
"2025-10-31 07:16:54","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,010.5","$12.03","$0","-$0"
"2025-10-31 07:16:43","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,010.5","$12.03","$0","-$0"
"2025-10-31 07:16:38","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,010.5","$4.01","$0","-$0"
"2025-10-31 07:16:33","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,010.5","$4.01","$0","-$0"
"2025-10-31 07:16:27","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,010.5","$4.01","$0","-$0"
"2025-10-31 07:16:17","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,010.5","$4.01","$0","-$0"
"2025-10-31 07:16:00","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,010.5","$12.03","$0","-$0"
"2025-10-31 07:11:39","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,010.5","$4.01","$0","-$0"
"2025-10-31 07:10:45","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,010.5","$4.01","$0","-$0"
"2025-10-31 07:07:39","PAXG","Open Long","Fulfill Maker","9.025 PAXG","4,010","$36,190.25","$5.43","-$5.43"
"2025-10-31 07:07:00","PAXG","Open Long","Fulfill Maker","6.424 PAXG","4,008.5","$25,750.6","$3.86","-$3.86"
"2025-10-31 07:07:00","PAXG","Open Long","Fulfill Maker","0.648 PAXG","4,008.5","$2,597.51","$0.39","-$0.39"
"2025-10-31 07:06:24","PAXG","Open Long","Fulfill Maker","4.695 PAXG","4,008.5","$18,819.91","$2.82","-$2.82"
"2025-10-31 07:06:24","PAXG","Open Long","Fulfill Maker","0.309 PAXG","4,008.5","$1,238.63","$0.19","-$0.19"
"2025-10-31 07:06:24","PAXG","Open Long","Fulfill Maker","0.017 PAXG","4,008.5","$68.14","$0.01","-$0.01"
"2025-10-31 07:06:13","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,008.5","$12.03","$0","-$0"
"2025-10-31 07:05:56","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,008.5","$4.01","$0","-$0"
"2025-10-31 07:05:51","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,008.5","$4.01","$0","-$0"
"2025-10-31 07:05:46","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,008.5","$4.01","$0","-$0"
"2025-10-31 07:05:35","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,008.5","$4.01","$0","-$0"
"2025-10-31 07:05:08","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,008.5","$12.03","$0","-$0"
"2025-10-31 07:04:58","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,008.5","$12.03","$0","-$0"
"2025-10-31 07:04:52","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,008.5","$4.01","$0","-$0"
"2025-10-31 07:04:04","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,008","$12.02","$0","-$0"
"2025-10-31 07:03:51","PAXG","Open Long","Fulfill Maker","10.89 PAXG","4,008","$43,647.12","$6.55","-$6.55"
"2025-10-31 07:03:21","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,007","$12.02","$0","-$0"
"2025-10-31 07:03:18","PAXG","Open Long","Fulfill Maker","7.615 PAXG","4,007","$30,513.31","$4.58","-$4.58"
"2025-10-31 07:03:18","PAXG","Open Long","Fulfill Maker","0.034 PAXG","4,007","$136.24","$0.02","-$0.02"
"2025-10-31 07:03:00","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,007","$12.02","$0","-$0"
"2025-10-31 07:02:57","PAXG","Open Long","Fulfill Maker","4.049 PAXG","4,007","$16,224.34","$2.43","-$2.43"
"2025-10-31 07:01:28","MON","Open Long","Fulfill Maker","69619 MON","0.04863","$3,385.57","$0.51","-$0.51"
"2025-10-31 07:00:58","MON","Open Long","Fulfill Maker","23648 MON","0.0485","$1,146.93","$0.17","-$0.17"
"2025-10-31 06:59:56","MON","Open Long","Fulfill Maker","9173 MON","0.04847","$444.62","$0.07","-$0.07"
"2025-10-31 06:16:00","VIRTUAL","Close Long","Fulfill Taker","6614.8 VIRTUAL","1.433","$9,479.01","$3.79","+$750.3"
"2025-10-31 06:16:00","VIRTUAL","Close Long","Fulfill Taker","1092.4 VIRTUAL","1.4332","$1,565.63","$0.63","+$124.13"
"2025-10-31 06:14:39","VIRTUAL","Close Long","Fulfill Taker","21563.7 VIRTUAL","1.438","$31,008.6","$12.4","+$2,553.68"
"2025-10-31 06:14:39","VIRTUAL","Close Long","Fulfill Taker","11352.7 VIRTUAL","1.438","$16,325.18","$6.53","+$1,344.44"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","21563.6 VIRTUAL","1.438","$31,008.46","$12.4","+$2,553.67"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","1107.5 VIRTUAL","1.4383","$1,592.92","$0.64","+$131.49"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","1017.4 VIRTUAL","1.4389","$1,463.94","$0.59","+$121.4"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","1060.4 VIRTUAL","1.4395","$1,526.45","$0.61","+$127.17"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","4884.2 VIRTUAL","1.4401","$7,033.74","$2.81","+$588.66"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","1049.1 VIRTUAL","1.4401","$1,510.81","$0.6","+$126.44"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","1122.9 VIRTUAL","1.4407","$1,617.76","$0.65","+$136.01"
"2025-10-31 06:14:28","VIRTUAL","Close Long","Fulfill Taker","1111.3 VIRTUAL","1.4412","$1,601.61","$0.64","+$135.16"
"2025-10-31 02:55:40","VIRTUAL","Open Long","Fulfill Maker","51036.1 VIRTUAL","1.319","$67,316.62","$10.1","-$10.1"
"2025-10-31 02:55:07","VIRTUAL","Open Long","Fulfill Maker","22503.9 VIRTUAL","1.319","$29,682.64","$4.45","-$4.45"
"2025-10-30 05:05:27","PAXG","Close Long","Fulfill Taker","6.21 PAXG","3,961.5","$24,600.92","$9.84","-$7.4"
"2025-10-30 05:05:27","PAXG","Close Long","Fulfill Taker","0.632 PAXG","3,961.5","$2,503.67","$1","-$0.75"
"2025-10-30 05:05:11","PAXG","Close Long","Fulfill Taker","8.207 PAXG","3,961.5","$32,512.03","$13","-$9.78"
"2025-10-30 05:05:11","PAXG","Close Long","Fulfill Taker","0.635 PAXG","3,961.5","$2,515.55","$1.01","-$0.76"
"2025-10-30 05:04:37","PAXG","Close Long","Fulfill Taker","12.824 PAXG","3,961.5","$50,802.28","$20.32","-$15.29"
"2025-10-30 05:04:37","PAXG","Close Long","Fulfill Taker","0.331 PAXG","3,961.5","$1,311.26","$0.52","-$0.39"
"2025-10-30 05:04:37","PAXG","Close Long","Fulfill Taker","0.304 PAXG","3,961.6","$1,204.33","$0.48","-$0.33"
"2025-10-30 05:03:51","PAXG","Close Long","Fulfill Taker","10.193 PAXG","3,961.5","$40,379.57","$16.15","-$12.15"
"2025-10-30 05:03:51","PAXG","Close Long","Fulfill Taker","0.333 PAXG","3,961.5","$1,319.18","$0.53","-$0.4"
"2025-10-30 05:03:29","PAXG","Close Long","Fulfill Taker","8.299 PAXG","3,961.5","$32,876.49","$13.15","-$9.89"
"2025-10-30 05:03:29","PAXG","Close Long","Fulfill Taker","0.013 PAXG","3,961.8","$51.5","$0.02","-$0.01"
"2025-10-30 05:03:29","PAXG","Close Long","Fulfill Taker","0.306 PAXG","3,961.8","$1,212.31","$0.48","-$0.27"
"2025-10-30 05:03:29","PAXG","Close Long","Fulfill Taker","0.014 PAXG","3,961.9","$55.47","$0.02","-$0.01"
"2025-10-29 17:37:02","PAXG","Close Long","Fulfill Taker","0.05 PAXG","3,947.6","$197.38","$0.08","-$0.75"
"2025-10-29 17:37:02","PAXG","Close Long","Fulfill Taker","0.318 PAXG","3,948.1","$1,255.5","$0.5","-$4.64"
"2025-10-29 17:37:02","PAXG","Close Long","Fulfill Taker","0.032 PAXG","3,948.1","$126.34","$0.05","-$0.47"
"2025-10-29 15:37:03","PAXG","Open Long","Fulfill Maker","0.207 PAXG","3,960","$819.72","$0.12","-$0.12"
"2025-10-29 15:37:01","PAXG","Open Long","Fulfill Maker","0.252 PAXG","3,960","$997.92","$0.15","-$0.15"
"2025-10-29 15:37:00","PAXG","Open Long","Fulfill Maker","0.252 PAXG","3,960","$997.92","$0.15","-$0.15"
"2025-10-29 15:36:59","PAXG","Open Long","Fulfill Maker","0.252 PAXG","3,960","$997.92","$0.15","-$0.15"
"2025-10-29 15:36:58","PAXG","Open Long","Fulfill Maker","0.252 PAXG","3,960","$997.92","$0.15","-$0.15"
"2025-10-29 15:36:57","PAXG","Open Long","Fulfill Maker","2.526 PAXG","3,960","$10,002.96","$1.5","-$1.5"
"2025-10-29 15:36:55","PAXG","Open Long","Fulfill Maker","2.526 PAXG","3,960","$10,002.96","$1.5","-$1.5"
"2025-10-29 15:36:55","PAXG","Open Long","Fulfill Maker","2.526 PAXG","3,960","$10,002.96","$1.5","-$1.5"
"2025-10-29 15:36:54","PAXG","Open Long","Fulfill Maker","0.159 PAXG","3,960","$629.64","$0.09","-$0.09"
"2025-10-29 15:36:54","PAXG","Open Long","Fulfill Maker","2.526 PAXG","3,960","$10,002.96","$1.5","-$1.5"
"2025-10-29 15:36:53","PAXG","Open Long","Fulfill Maker","0.252 PAXG","3,960","$997.92","$0.15","-$0.15"
"2025-10-29 15:36:53","PAXG","Open Long","Fulfill Maker","0.303 PAXG","3,960","$1,199.88","$0.18","-$0.18"
"2025-10-29 15:36:53","PAXG","Open Long","Fulfill Maker","0.317 PAXG","3,960","$1,255.32","$0.19","-$0.19"
"2025-10-29 15:36:51","PAXG","Open Long","Fulfill Maker","0.305 PAXG","3,960","$1,207.8","$0.18","-$0.18"
"2025-10-29 15:36:51","PAXG","Open Long","Fulfill Maker","0.316 PAXG","3,960","$1,251.36","$0.19","-$0.19"
"2025-10-29 15:36:51","PAXG","Open Long","Fulfill Maker","0.314 PAXG","3,960","$1,243.44","$0.19","-$0.19"
"2025-10-29 15:36:51","PAXG","Open Long","Fulfill Maker","0.715 PAXG","3,960","$2,831.4","$0.42","-$0.42"
"2025-10-29 15:36:51","PAXG","Open Long","Fulfill Maker","0.542 PAXG","3,960.5","$2,146.59","$0.32","-$0.32"
"2025-10-29 15:36:50","PAXG","Open Long","Fulfill Maker","0.306 PAXG","3,960.5","$1,211.91","$0.18","-$0.18"
"2025-10-29 15:36:50","PAXG","Open Long","Fulfill Maker","1.225 PAXG","3,960.5","$4,851.61","$0.73","-$0.73"
"2025-10-29 15:36:50","PAXG","Open Long","Fulfill Maker","0.317 PAXG","3,960.5","$1,255.48","$0.19","-$0.19"
"2025-10-29 15:36:50","PAXG","Open Long","Fulfill Maker","1.268 PAXG","3,960.5","$5,021.91","$0.75","-$0.75"
"2025-10-29 15:36:49","PAXG","Open Long","Fulfill Maker","1.258 PAXG","3,960.5","$4,982.31","$0.75","-$0.75"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.305 PAXG","3,960.5","$1,207.95","$0.18","-$0.18"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.779 PAXG","3,960.5","$3,085.23","$0.46","-$0.46"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.484 PAXG","3,962","$1,917.61","$0.29","-$0.29"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","3.168 PAXG","3,962","$12,551.62","$1.88","-$1.88"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.303 PAXG","3,962","$1,200.49","$0.18","-$0.18"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.981 PAXG","3,962","$3,886.72","$0.58","-$0.58"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.01 PAXG","3,962","$39.62","$0.01","-$0.01"
"2025-10-29 15:36:48","PAXG","Open Long","Fulfill Maker","0.311 PAXG","3,962","$1,232.18","$0.18","-$0.18"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","0.317 PAXG","3,962","$1,255.95","$0.19","-$0.19"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","1.242 PAXG","3,962","$4,920.8","$0.74","-$0.74"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","2.524 PAXG","3,962","$10,000.09","$1.5","-$1.5"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","0.317 PAXG","3,962","$1,255.95","$0.19","-$0.19"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","1.264 PAXG","3,962","$5,007.97","$0.75","-$0.75"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","0.304 PAXG","3,962","$1,204.45","$0.18","-$0.18"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","0.252 PAXG","3,962","$998.42","$0.15","-$0.15"
"2025-10-29 15:36:47","PAXG","Open Long","Fulfill Maker","2.523 PAXG","3,962","$9,996.13","$1.5","-$1.5"
"2025-10-29 03:03:20","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 03:03:03","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 03:02:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 03:02:22","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 03:02:12","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 03:02:06","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 03:02:01","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 03:01:55","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:59:33","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:57:17","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:56:55","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:56:34","PAXG","Open Long","Fulfill Maker","0.313 PAXG","3,960","$1,239.48","$0.19","-$0.19"
"2025-10-29 02:56:34","PAXG","Open Long","Fulfill Maker","0.306 PAXG","3,960","$1,211.76","$0.18","-$0.18"
"2025-10-29 02:56:33","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:56:11","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:56:00","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:55:55","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:55:49","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:55:44","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:55:33","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:55:27","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:55:22","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:55:11","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:54:38","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:54:16","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:54:05","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,960","$11.88","$0","-$0"
"2025-10-29 02:54:00","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:53:54","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:53:49","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:50:21","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,960","$3.96","$0","-$0"
"2025-10-29 02:50:16","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","0.305 PAXG","3,961","$1,208.11","$0.18","-$0.18"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","0.308 PAXG","3,961","$1,219.99","$0.18","-$0.18"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","0.305 PAXG","3,961","$1,208.11","$0.18","-$0.18"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","1.218 PAXG","3,961","$4,824.5","$0.72","-$0.72"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","0.31 PAXG","3,961","$1,227.91","$0.18","-$0.18"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","1.239 PAXG","3,961","$4,907.68","$0.74","-$0.74"
"2025-10-29 02:50:13","PAXG","Open Long","Fulfill Maker","2.524 PAXG","3,961","$9,997.56","$1.5","-$1.5"
"2025-10-29 02:50:10","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:49:59","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:49:43","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,961","$11.88","$0","-$0"
"2025-10-29 02:49:37","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:49:32","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:49:26","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:49:15","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:48:53","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:48:48","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,961","$3.96","$0","-$0"
"2025-10-29 02:48:45","PAXG","Open Long","Fulfill Maker","0.316 PAXG","3,962.1","$1,252.02","$0.19","-$0.19"
"2025-10-29 02:48:44","PAXG","Open Long","Fulfill Maker","0.315 PAXG","3,962.1","$1,248.06","$0.19","-$0.19"
"2025-10-29 02:48:44","PAXG","Open Long","Fulfill Maker","0.313 PAXG","3,962.1","$1,240.14","$0.19","-$0.19"
"2025-10-29 02:48:42","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:48:32","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:48:28","PAXG","Open Long","Fulfill Maker","0.305 PAXG","3,962.1","$1,208.44","$0.18","-$0.18"
"2025-10-29 02:48:28","PAXG","Open Long","Fulfill Maker","0.317 PAXG","3,962.1","$1,255.99","$0.19","-$0.19"
"2025-10-29 02:48:28","PAXG","Open Long","Fulfill Maker","0.306 PAXG","3,962.1","$1,212.4","$0.18","-$0.18"
"2025-10-29 02:48:28","PAXG","Open Long","Fulfill Maker","0.309 PAXG","3,962.1","$1,224.29","$0.18","-$0.18"
"2025-10-29 02:48:28","PAXG","Open Long","Fulfill Maker","0.31 PAXG","3,962.1","$1,228.25","$0.18","-$0.18"
"2025-10-29 02:48:28","PAXG","Open Long","Fulfill Maker","0.317 PAXG","3,962.1","$1,255.99","$0.19","-$0.19"
"2025-10-29 02:48:15","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.2","$11.89","$0","-$0"
"2025-10-29 02:48:13","PAXG","Open Long","Fulfill Taker","0.038 PAXG","3,962.2","$150.56","$0.06","-$0.06"
"2025-10-29 02:48:13","PAXG","Open Long","Fulfill Taker","1.221 PAXG","3,962.2","$4,837.85","$1.94","-$1.94"
"2025-10-29 02:48:13","PAXG","Open Long","Fulfill Taker","0.296 PAXG","3,962.2","$1,172.81","$0.47","-$0.47"
"2025-10-29 02:48:09","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:48:04","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:47:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:47:48","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:47:42","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:47:36","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:47:25","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:46:58","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:46:36","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:46:25","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:46:20","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:46:14","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:46:09","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:45:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
